Table 23: Medicare Per Enrollee State Estimates by State of Residence (1991-2014) - Personal Health Care (Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,3435,3801,4116,4520,4896,5196,5429,5333,5383,5583,6110,6481,6823,7358,7855,9026,9448,9959,10344,10487,10756,10771,10827,10986,0.052,,
New England,3541,3952,4337,4721,5176,5541,5709,5533,5560,5797,6352,6655,7000,7579,7967,9162,9637,10059,10454,10568,10836,10851,10931,11187,0.051,,
Connecticut,3585,3988,4349,4797,5290,5616,5783,5657,5685,6041,6696,7111,7474,8210,8563,9844,10241,10700,11064,11083,11390,11302,11633,11964,0.054,,
Maine,2668,2895,3124,3442,3785,4096,4361,4308,4338,4617,5057,5185,5526,5986,6411,7492,7968,8298,8661,8628,8997,8913,9047,9325,0.056,,
Massachusetts,3954,4442,4936,5332,5841,6242,6349,6085,6153,6321,6852,7191,7555,8148,8563,9780,10329,10760,11216,11396,11631,11744,11656,11899,0.049,,
New Hampshire,2741,3067,3254,3606,3943,4218,4432,4391,4297,4637,5177,5457,5880,6291,6611,7582,7975,8361,8612,8705,9173,9133,9264,9397,0.055,,
Rhode Island,3289,3679,3987,4289,4657,5207,5604,5432,5302,5384,6009,6149,6397,6937,7399,8699,9167,9697,10140,10355,10402,10371,10548,10901,0.053,,
Vermont,2632,2903,3113,3406,3757,3930,4088,4081,4279,4636,5138,5297,5514,5885,6226,7411,7862,8188,8496,8755,8885,8993,9096,9231,0.056,,
Mideast,3939,4200,4584,4922,5279,5583,5884,5956,6085,6356,6928,7288,7527,7990,8569,9813,10380,10919,11281,11395,11728,11655,11723,11939,0.049,,
Delaware,3862,3670,3933,4284,4499,4840,4968,5162,5122,5400,6057,6441,6862,7660,7873,8873,9414,10160,10369,10582,10976,10875,11170,11460,0.048,,
District of Columbia,4396,4911,5326,5808,6188,6722,7212,7466,7406,7578,7652,8007,8327,8946,9546,10451,10496,11030,11216,11281,11587,11587,11758,11814,0.044,,
Maryland,3984,4465,4754,5017,5147,5337,5577,5879,6104,6386,6984,7390,7862,8496,9075,10274,10611,11181,11346,11399,11961,11778,11876,12000,0.049,,
New Jersey,3574,4254,4566,4840,5200,5412,5813,6031,6352,6688,7611,8027,7971,8144,8755,10206,10984,11509,11858,12011,12334,12199,12327,12614,0.056,,
New York,3770,4149,4582,5009,5427,5779,6086,6123,6241,6490,6977,7317,7651,8262,8844,10020,10614,11178,11592,11697,12003,11987,11985,12179,0.052,,
Pennsylvania,4331,4157,4549,4827,5175,5497,5756,5711,5731,5991,6475,6814,7012,7371,7945,9201,9708,10198,10581,10697,10985,10912,11006,11243,0.042,,
Great Lakes,3246,3616,3856,4247,4610,4871,5091,5053,5083,5315,5920,6270,6647,7237,7763,8898,9324,9851,10246,10375,10667,10650,10738,10897,0.054,,
Illinois,3405,3801,4094,4548,4856,5124,5285,5236,5317,5557,6177,6553,6884,7473,8003,9257,9670,10175,10559,10757,11071,11002,11008,11116,0.053,,
Indiana,2931,3431,3698,4027,4404,4619,4935,4866,4749,4954,5566,5851,6265,6840,7321,8440,8790,9351,9796,9992,10349,10381,10545,10714,0.058,,
Michigan,3491,3857,4114,4590,5060,5363,5561,5505,5565,5771,6481,6836,7176,7798,8390,9507,9988,10528,10885,10881,11104,11103,11151,11318,0.052,,
Ohio,3292,3615,3823,4172,4533,4788,5037,5038,5064,5319,5862,6229,6655,7262,7804,8887,9299,9849,10296,10473,10798,10742,10904,11038,0.054,,
Wisconsin,2717,2995,3139,3404,3681,3913,4132,4097,4139,4378,4895,5217,5608,6125,6545,7600,8062,8523,8850,8901,9140,9229,9320,9608,0.056,,
Plains,2870,3191,3392,3696,4012,4226,4431,4400,4492,4733,5270,5582,5894,6391,6862,7987,8362,8742,9026,9203,9474,9592,9721,9981,0.056,,
Iowa,2665,2906,3046,3282,3516,3728,3928,3914,4041,4298,4799,4986,5223,5662,6191,7324,7651,8037,8310,8485,8803,8955,9122,9317,0.056,,
Kansas,3038,3360,3579,3912,4309,4518,4759,4636,4740,4966,5468,5802,6256,6715,7189,8403,8752,9084,9318,9551,9804,9816,9872,10126,0.054,,
Minnesota,2779,3035,3163,3380,3709,3984,4158,4203,4266,4556,5141,5522,5812,6370,6906,7993,8279,8656,8878,9009,9224,9342,9560,9917,0.057,,
Missouri,3185,3635,3933,4344,4667,4842,5035,4979,5012,5207,5770,6070,6363,6845,7253,8394,8896,9288,9669,9817,10043,10182,10234,10457,0.053,,
Nebraska,2504,2710,2888,3176,3473,3760,4071,4035,4256,4573,5096,5490,5810,6377,6873,8042,8365,8731,9024,9329,9559,9634,9778,9956,0.062,,
North Dakota,2531,2893,3124,3384,3679,3712,3859,3785,3915,4061,4505,4913,5201,5735,6074,7138,7150,7690,7754,7969,8657,8953,9139,9461,0.059,,
South Dakota,2511,2772,2893,3139,3450,3620,3789,3801,3973,4174,4623,4802,5181,5600,5962,6811,7407,7720,7980,8151,8692,8785,8978,9315,0.059,,
Southeast,3365,3803,4104,4574,4949,5252,5455,5263,5313,5497,6016,6383,6764,7355,7827,9029,9442,9918,10322,10478,10715,10732,10731,10848,0.052,,
Alabama,3449,3933,4254,4683,5049,5279,5471,5096,5216,5381,5842,6223,6606,7180,7545,8717,9041,9465,9714,9818,9976,10022,10075,10267,0.049,,
Arkansas,3128,3299,3431,3830,4184,4449,4655,4631,4570,4778,5370,5671,5995,6486,6915,7908,8363,8633,8883,8931,9192,9266,9277,9479,0.049,,
Florida,3715,4291,4706,5258,5635,5933,6132,5948,6048,6286,6791,7193,7624,8282,8900,10178,10628,11315,11909,12011,12282,12302,12167,12229,0.053,,
Georgia,3568,4090,4274,4630,5032,5247,5403,5072,5133,5238,5653,6025,6391,7014,7370,8727,9102,9451,9820,10011,10194,10269,10331,10429,0.048,,
Kentucky,3149,3470,3708,4065,4332,4592,4865,4729,4725,4961,5600,5982,6269,6764,7267,8341,8773,9256,9567,9816,10134,10140,10251,10368,0.053,,
Louisiana,3993,4463,4878,5665,6236,6769,7033,6793,6746,6619,7090,7448,7741,8725,9473,10411,10829,11292,11701,11980,12156,11969,11803,11811,0.048,,
Mississippi,3232,3699,4006,4503,5066,5637,5873,5418,5284,5481,6028,6402,6880,7568,7980,9282,9735,10244,10627,10867,10976,10968,10864,11021,0.055,,
North Carolina,2841,3142,3368,3723,4163,4436,4644,4626,4725,4895,5471,5836,6314,6896,7354,8581,9010,9340,9714,9914,10156,10148,10245,10260,0.057,,
South Carolina,2704,3048,3335,3957,4222,4539,4779,4817,4948,5257,5885,6175,6482,6900,7335,8470,8842,9285,9613,9819,10012,10042,10126,10298,0.060,,
Tennessee,3403,3828,4211,4656,5029,5323,5449,5076,5002,5220,5741,6176,6514,7024,7450,8924,9228,9626,10023,10123,10281,10251,10164,10371,0.050,,
Virginia,3012,3330,3527,3895,4144,4373,4599,4470,4576,4778,5243,5558,5904,6295,6632,7627,8050,8434,8738,8888,9231,9313,9483,9677,0.052,,
West Virginia,3019,3448,3528,3841,4125,4516,4704,4631,4655,4821,5382,5623,5920,6499,6758,7832,8437,9017,9261,9424,9762,9838,10017,10268,0.055,,
Southwest,3247,3660,3995,4576,5136,5575,5883,5598,5431,5559,6036,6501,6959,7612,8176,9414,9838,10260,10678,10860,11072,11050,11045,11166,0.055,,
Arizona,3463,3573,3808,4065,4323,4559,4640,4469,4537,4756,5191,5591,5984,6547,7080,8181,8622,9042,9412,9608,9961,9990,10056,10096,0.048,,
New Mexico,2712,2895,3037,3387,3728,3974,4102,4026,4076,4149,4579,4981,5234,5630,6072,7018,7387,7797,8111,8253,8480,8546,8582,8663,0.052,,
Oklahoma,3067,3406,3666,4308,4910,5337,5577,5292,5324,5351,5763,6188,6742,7347,7756,9052,9389,9686,9939,10235,10322,10221,10215,10429,0.055,,
Texas,3285,3822,4222,4907,5567,6091,6501,6164,5861,5991,6503,7006,7486,8208,8827,10125,10567,11015,11490,11646,11834,11799,11764,11895,0.058,,
Rocky Mountains,2774,3090,3366,3688,4075,4287,4434,4289,4384,4540,4951,5276,5607,6113,6495,7409,7681,7965,8283,8440,8628,8725,8742,9018,0.053,,
Colorado,3043,3366,3628,4007,4419,4676,4798,4635,4769,4839,5193,5644,5978,6507,6940,7830,8075,8383,8712,8877,8990,9064,8978,9287,0.050,,
Idaho,2392,2727,2949,3288,3671,3929,4174,4050,4128,4389,4772,4991,5229,5594,5951,6920,7128,7460,7815,7886,8220,8361,8433,8737,0.058,,
Montana,2646,2938,3204,3398,3610,3675,3887,3834,3954,4191,4698,4796,5093,5546,5927,6734,7071,7326,7431,7602,7721,7857,8046,8238,0.051,,
Utah,2591,2916,3215,3490,3948,4174,4275,4077,4025,4229,4740,5075,5447,6063,6380,7364,7734,7948,8309,8424,8654,8732,8830,9084,0.056,,
Wyoming,2733,2975,3411,3707,4082,4110,4166,4047,4316,4499,4872,5002,5501,5983,6268,7189,7356,7602,8013,8444,8767,8876,8885,9050,0.053,,
Far West,3638,3996,4364,4716,5008,5291,5506,5442,5536,5666,6106,6533,6829,7223,7676,8765,9074,9806,10218,10352,10648,10751,10880,10997,0.049,,
Alaska,3408,3725,3915,4213,4766,4960,5089,4785,4937,5167,5382,5704,6039,7041,7197,7706,7724,8092,8629,8556,8880,8833,9143,9288,0.045,,
California,3921,4305,4754,5164,5472,5796,6011,5955,6019,6093,6517,6983,7306,7669,8200,9389,9701,10566,11001,11159,11479,11585,11739,11833,0.049,,
Hawaii,2778,3013,3213,3482,3776,3874,4008,3890,4067,4374,4889,5138,5299,5585,5757,6591,6845,7430,7713,7891,8202,8343,8314,8592,0.050,,
Nevada,3339,3626,4004,4343,4582,4825,5079,4888,5148,5251,5671,6172,6515,7146,7568,8383,8690,9247,9708,10005,10369,10408,10587,10796,0.052,,
Oregon,2698,2984,3137,3277,3530,3740,3928,3907,4107,4429,5034,5306,5624,5979,6175,7131,7508,7931,8250,8342,8553,8602,8675,8942,0.053,,
Washington,3042,3371,3501,3728,3965,4138,4381,4317,4420,4689,5117,5472,5636,6145,6476,7368,7667,8064,8454,8458,8671,8844,8917,8997,0.048,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
